Task ID,TF1,TF2,TF3,TF5,TF7,TF9,TF11,TF13,TF16,TF17,TF18,TF19,TF20,TF21,TF23,TF27,TF32,TF33,TF35,TF37,TF38,TF39,TF46,TF47,TF52,TF55,TF61,TF64,TF67,TF69,TF85,TF105,TF109,TF113
T1,1.3061895717406329,0.3587714510332812,1.2373663616315547,0.9755308213371879,0.49204869694596354,-0.42531876262794877,-0.045737171901936935,1.655600089169534,-0.976970012072334,-1.80400803831975,-1.9624514168700518,-1.3113345833622712,-2.4582908302178565,0.4173246770713086,-0.672736720515297,-0.04033374058383203,-0.7336151307904007,-1.1185859998495888,0.23855936180684906,0.6669706500873016,0.45365081226813375,-0.5269426679776863,-0.31180498633269116,0.5016020547300137,-0.7535863658847599,-1.2031772858855585,-0.5088378824173412,0.5088378824173401,-0.866368321428226,-1.1677299142659512,-0.5287888500512145,-0.5553103264180588,-1.3762054352469903,-0.0637356260414812
T2,-0.44421071131353906,0.7936292701678744,-1.496382720882899,-0.6567257812698463,1.94253238408826,-2.304833522881466,-0.4557945751606766,-1.492105052115852,2.616017573441672,1.3986807636715362,-0.4048518062300158,0.3111408695462239,-2.36398705627689,-2.0698535581987905,-1.8077501765759412,-1.3246691667071167,1.0303437237265411,-0.7446675052550041,0.23855936180684906,-0.8808630024373098,-0.8716212235713569,1.2757559329986068,-1.4924258083690904,0.5016020547300137,2.129190938323933,-1.508472758556585,-1.0857180398090933,1.0857180398090933,-0.8660628866150926,-1.1677299142659512,-1.2208165781279907,1.3676167694262777,-0.3643937983970119,0.516395072276779
T3,2.0284933030009387,-0.14628763038312984,0.3878204395823942,-0.19996039700688287,-0.2331931466251845,-1.007499220890492,-0.4557945751606766,0.0006092210686346667,-0.24400621552725682,-1.5508375982760059,-2.1558683221524575,-1.3113345833622712,0.3551050923543092,-1.0042816073351077,-0.6129991701963157,-0.3908186752956428,-0.9022897678770699,-1.317500371208822,0.23855936180684906,-0.8418194184101712,-0.20898520565161158,-1.7287417352952152,-0.7053452603448236,0.5016020547300137,0.06582686142086215,-0.5925863405435055,-0.3165444966200901,0.31654449662009115,-0.8690444158505802,-1.1677299142659512,-1.4016504692546594,-0.2717785429098201,-1.175756610266,1.0419252342827323
T4,2.3448307035528977,1.6646449318126502,1.690463223946175,-0.020522424871176455,0.34700032823173377,-1.9491918504839267,-0.4557945751606766,-0.5334986829797465,2.2656819870423055,1.297247116778193,-0.2434077675854172,0.3111408695462239,-2.4582908302178565,-2.1702518655248224,-0.49352406955835315,-1.205860714262435,0.2019321415642154,-1.3625013502250867,0.23855936180684906,0.6031087349085346,-0.8716212235713569,-1.1278422016364504,-1.8859660823812234,0.035828718195001066,3.1098913845788516,-0.4908211829864966,-0.5088378824173412,0.5088378824173401,-0.866172114958862,-1.1677299142659512,-0.5922200584421768,0.8459909882284283,-0.7113065651495332,-0.10127349475619216
T5,-0.44421071131353906,0.12736729017840046,-1.9122440644926655,-0.9602491960799439,1.7974840153740304,-1.721233607994414,-0.25076587353130647,-0.7232950699986895,1.946536349432091,1.211864144841871,-0.1151914322908026,0.3111408695462239,-2.3875629997621317,-1.5813609536460806,-1.6285375256189973,-0.8791374700395606,0.21025854010480566,-1.046375922360107,0.23855936180684906,-1.6386014989704,-0.8716212235713569,0.6748563993398428,-1.098885534356957,0.5016020547300137,1.1540521203086453,-1.6102379161135936,-1.0857180398090933,1.0857180398090933,-0.8656603599408307,-1.1667171153223868,-1.6480951723278305,0.5600358561431962,-0.7289112010297176,-1.0499578131825236
T6,-0.3809432312031473,-0.7845991077974356,-2.7158057079213136,-2.319928678455581,-0.08814477791095514,-0.7696060163494504,1.594492441133023,-0.5681254067401637,2.429035405700645,1.9654185134426627,-0.5142265279922121,0.3111408695462239,0.3551050923543092,-2.1154124539601824,-3.121976283593529,-1.0771783161078237,0.3824292822729789,-1.284949381934166,0.23855936180684906,-2.1558933739487807,-0.8716212235713569,1.876655466657371,-1.4924258083690904,0.5016020547300137,0.6386745701028468,-0.6943514981005144,1.7986827471496705,-1.7986827471496694,-0.8660810913390542,-1.1677299142659512,-1.7252336760177427,0.6321304763087527,-0.7176375390905823,-0.31626310648590034
T7,2.48191024379208,-0.41409244575450865,0.16437618025806797,-0.8465735765732694,-0.8133866214821032,-1.269179427839764,-0.4557945751606766,-0.6743481549613808,-0.08081032186280525,-1.5442187632421824,-2.303741998373251,-1.3113345833622712,0.3551050923543092,-1.2717291991195792,-0.8519493714722408,-0.3908186752956428,-1.247506244659977,-1.451288081828963,0.23855936180684906,-0.9765271791785813,-0.20898520565161158,-1.7287417352952152,-0.31180498633269116,0.5016020547300137,0.05841135710135426,-0.4908211829864966,-0.12425111082283906,0.12425111082284013,-0.8695116704322612,-1.1682363137377334,-1.578269742556739,-0.23845749997615961,-1.142801627775559,1.2159644437782104
T8,2.418642763681688,-0.4108423873155356,0.16254770982708217,-0.8663346426249439,-0.8133866214821032,-1.2597640586895846,-0.4557945751606766,-0.737812768967346,-0.09293974639191972,-1.5331322145605284,-2.3077094364961206,-1.3113345833622712,0.3551050923543092,-1.2624486833163326,-0.7324742708342783,-0.3908186752956428,-1.2316855705240306,-1.4144223937514417,0.23855936180684906,-0.9810404190719213,-0.20898520565161158,-1.7287417352952152,-0.31180498633269116,0.5016020547300137,0.06211910926110821,-0.4908211829864966,-0.12425111082283906,0.12425111082284013,-0.8695116704322612,-1.1682363137377334,-1.5809156926946122,-0.23906333712040798,-1.1432428952921585,1.1443012398683077
T9,-0.43893842130433974,1.0503838868467448,-1.574504962206766,-1.4039828239542969,0.49204869694596354,-1.5355628711396778,1.3894637395036529,-1.4191689473922187,2.684225895793706,1.7921705064323363,-0.5528753493240955,0.3111408695462239,0.3551050923543092,-2.269806489596013,-2.046700377851866,-1.573283881045751,1.409264684464091,-0.6715509720350328,-4.19182878603463,-1.2858121249028922,-1.534257241491103,0.6748563993398428,-1.4924258083690904,0.5016020547300137,2.9764123068277097,-0.9996469707715406,0.6449224323661641,-0.6449224323661641,-0.8660183861787419,-1.1677299142659512,-0.8952485579901447,2.040095999541972,-0.0358127704332895,0.1819667873638996
T10,2.608445204012863,-0.3549413821651992,0.20463272780186234,-1.0669741554505194,-0.8133866214821032,-1.1863868795157866,-0.4557945751606766,-0.5728279307488386,-0.141930019490031,-1.5457080011247926,-2.250481920958137,-1.3113345833622712,0.3551050923543092,-1.2135150545355777,-0.7922118211532595,-0.3908186752956428,-1.37120792797743,-1.567622518040814,0.23855936180684906,-0.6934501694692886,-0.20898520565161158,-1.1278422016364504,-0.31180498633269116,0.967375391265025,0.07509624182024702,-0.4908211829864966,0.068042274974412,-0.06804227497441093,-0.8693842373645301,-1.1677299142659512,-1.5601374272007988,-0.24633338285138845,-1.1506610297819246,1.0112124326070597
T11,2.265746353414908,1.9922508224611328,1.8469941606915414,-0.09135016433706268,0.34700032823173377,-1.8579673869234936,-0.25076587353130647,-0.5827172350462804,2.09555499364693,1.2077273729457314,-0.19949334387797385,0.3111408695462239,-2.4582908302178565,-2.01417046337931,-0.5532616198773345,-1.3168021205317255,0.30818263576736044,-1.2885454547370938,0.23855936180684906,0.720716706298112,-0.8716212235713569,-1.1278422016364504,-1.8859660823812234,0.035828718195001066,3.360164655362243,-0.4908211829864966,-0.12425111082283906,0.12425111082284013,-0.8661417737522595,-1.167223514794169,-0.4813111119507034,0.7678379966203882,-0.7011411970742998,-0.3128505729663812
T12,-0.4125769712583432,-0.8405001129477719,-2.6468489888396665,-2.310820017785433,-0.2331931466251845,0.9807471479653159,3.0296933525386125,-0.08879514012825655,1.3279356984472386,1.9225615565986567,-0.15217978670707838,0.3111408695462239,0.3551050923543092,-1.5467699401976163,-1.986962827532885,-1.0472353750525087,-0.6406576921149998,-1.5410220533022543,0.23855936180684906,-1.4339519846404445,0.45365081226813375,3.679354067633664,0.8688158357037082,4.227788747010111,0.34576214948228506,-0.6943514981005144,2.3755629045414213,-2.3755629045414226,-0.8658019522383097,-1.1677299142659512,-1.3325912719497246,0.2280371010950877,-0.8348169388832138,0.0898283823368818
T13,1.796512542596169,-0.23143916148422358,0.3365669924171736,-0.855964950694828,-0.8133866214821032,-0.9925216855655874,-0.25076587353130647,-0.29185016371463934,-0.23423966590641287,-1.535945219449903,-2.185601781938061,-1.3113345833622712,0.3551050923543092,-1.0996178151320968,-0.5532616198773345,-0.3908186752956428,-1.3767402474144173,-1.5991030214294542,0.23855936180684906,-0.05304429922505354,0.45365081226813375,-0.5269426679776863,0.47527556169157587,1.4331487278000377,0.07880399398000096,-0.5925863405435055,0.6449224323661641,-0.6449224323661641,-0.8692810772620809,-1.1682363137377334,-1.4763200514768229,-0.2620851486018461,-1.1659767669364955,1.2603273795319598
T14,1.2481943816394405,0.420522561373769,1.032209157825206,-0.09631833163837163,0.05690359080327463,-0.8461589985960292,-0.25076587353130647,0.4238432611465123,-0.423742233549595,-1.6075941086910415,-2.0673307415962934,-1.3113345833622712,0.3551050923543092,-0.6398104412439676,-0.3143114186014093,-0.3908186752956428,-0.9869300000389719,-1.3403105209791277,0.23855936180684906,-0.03890929943890128,-0.8716212235713569,-1.1278422016364504,-1.098885534356957,0.5016020547300137,0.16222841757446474,-0.7961166556575228,-0.12425111082283906,0.12425111082284013,-0.8690525068390076,-1.1687427132095156,-1.0604994236713239,-0.32206302588243507,-1.2124667978265258,2.765254661639917
T15,-0.43893842130433974,0.9223315843512069,-1.6479887829009392,-1.5785081137450525,0.20195195951750441,-1.5882408966406645,1.3894637395036529,-1.7709344042378858,2.7549546180478948,1.7622202779042855,-0.6282346125676018,0.3111408695462239,0.3551050923543092,-2.289211204457347,-1.8077501765759412,-1.573283881045751,1.14791491610638,-0.7267723815724328,-4.19182878603463,-1.2157046959405577,-1.534257241491103,0.6748563993398428,-1.4924258083690904,0.5016020547300137,3.0264669609843877,-0.6943514981005144,0.8372158181634152,-0.8372158181634152,-0.8662307746249606,-1.1682363137377334,-0.9464317150682799,2.3133285515979884,0.19353078668470483,1.6766564689132994
